0.5891299087208587,0.8886659523498304,0.5281890494679724,0.7240337513744967,0.46982722163839374,0.7165030274291536,0.9198302494776162,0.9182628924731067,0.8807717256505787,0.2505886338030512,0.6127656189795911,0.8122350714798476,0.14682416924824948,0.07917798335649706,0.7303365182684053,0.3005048812436475
0.5912870877431698,0.8877231518174493,0.5135071945024016,0.7194544114953213,0.46520633941278067,0.7020012605347397,0.9211330041016405,0.886747498660572,0.8813776356297341,0.24464533392132562,0.6160946727107024,0.8089739886948047,0.14736874479407008,0.07850055807485662,0.7313235139683761,0.2967058104330375
0.5934795879803426,0.8868325982709917,0.49949401512803565,0.7150530177392264,0.460706533370633,0.6881437327218551,0.9224667019506503,0.8568650180862338,0.8820323899214272,0.2389192070645915,0.6194207296520785,0.8057311511320143,0.14791464640358798,0.07783381311745863,0.7323228821784049,0.2929730070997823
0.5957061567228396,0.8859916036531563,0.486104003756678,0.7108207402407751,0.4563223884836778,0.6748870805491197,0.923829135376839,0.8284955623761626,0.8827327119049766,0.23339728669249848,0.6227435319080192,0.8025062955507087,0.1484618697575264,0.07717746643522318,0.7333338066515988,0.28930448720817914
0.5979656220151484,0.8851976524421356,0.47329574631887983,0.7067493662675987,0.45204883763966835,0.6621917857142008,0.9252182502746682,0.8015306393720057,0.8834755633759309,0.22806769387903275,0.6260628239877909,0.7992991658732079,0.1490104105662359,0.07653124735399952,0.7343555211494063,0.285698356018804
0.6002568852479061,0.8844483867842676,0.46103146835873116,0.7028312446182926,0.447881132177941,0.6500217538918391,0.926632131917942,0.7758718339232699,0.8842581218803824,0.22291952268767526,0.6293783527567384,0.7961095129630616,0.149560264566659,0.0758948959269697,0.7353873051295562,0.28215280275226906
0.6025789145771289,0.8837415932319455,0.44927664061559186,0.6990592361422842,0.4438148155313741,0.6383439481891401,0.9280689924211281,0.7514296676031003,0.8850777606968182,0.21794273996704927,0.6326898673988223,0.7929370944120788,0.15011142751955212,0.07526816233675654,0.7364284799027421,0.27866609566253514
0.6049307390615593,0.8830751908803353,0.43799963514328333,0.6954266695873382,0.43984569958369796,0.6271280690765371,0.9295271596057816,0.728122609662605,0.8859320311034701,0.21312809746906586,0.6359971193890217,0.7897816743356979,0.15066389520693707,0.0746508063423051,0.7374784051975402,0.2752365774805677
0.6073114434256274,0.8824472207270961,0.42717142453023227,0.6919273020986172,0.4359698434080951,0.6163462740181223,0.9310050670867186,0.7058762163306086,0.8868186466255416,0.20846705453640477,0.6392998624742652,0.7866430231761992,0.15121766342975845,0.07404259676621017,0.7385364760820441,0.2718626611936627
0.6097201633692012,0.8818558361047988,0.4167653180142186,0.6885552837916575,0.4321835341006229,0.6059729311369482,0.9325012454205345,0.684622379443661,0.8877354690032765,0.20395170988808367,0.6425978526617391,0.7835209175133049,0.15177272800572544,0.07344331101867782,0.7396021201981907,0.2685428261296922
0.6121560813567126,0.8812992940570734,0.40675672929044676,0.6853051259039641,0.4284832694619162,0.5959844021608174,0.9340143141822962,0.6642986685449646,0.8886804956604796,0.1995747412634399,0.6458908482135772,0.7804151398817488,0.15232908476732004,0.07285273465475244,0.7406747952710125,0.2652756143189175
0.614618422827797,0.8807759475474323,0.3971229716366178,0.6821716720990503,0.42486574231424773,0.5863588506420992,0.9355429748556211,0.6448477531678838,0.8896518484852954,0.19532935187592565,0.6491786096470675,0.7773254785954311,0.1528867295599551,0.07227066096182243,0.7417539868603125,0.2620596271089778
0.6171064527796153,0.8802842384048173,0.3878430766587963,0.6791500725550323,0.42132782626945686,0.5770760720627435,0.9370860044375998,0.6262168941348433,0.8906477637619861,0.19120922278646077,0.6524608997396237,0.7742517275778055,0.15344565824026796,0.07169689057474883,0.7428392063266891,0.25889352201124377
0.6196194726778027,0.8798226909227062,0.37889763352493483,0.6762357605191894,0.41786656278738743,0.5681173429477588,0.9386422496736875,0.6083574944459247,0.8916665831150618,0.18720847043784558,0.6557374835378635,0.7711936861981723,0.15400586667453686,0.07113123111624807,0.7439299889875909,0.2557760097589871
0.6221568176587294,0.8793899060394685,0.370268646020969,0.6734244310517721,0.414479149385027,0.5594652865367259,0.940210621849225,0.5912247017745488,0.8927067453461865,0.18332160870180475,0.6590081283702168,0.7681511591135747,0.15456735073720887,0.07057349686041074,0.7450258924422634,0.25270585155980335
0.6247178539906356,0.8789845560369216,0.3619394051549631,0.6707120217180124,0.4111629288741091,0.5511037529191474,0.9417900920740313,0.5747770557867432,0.893766779060408,0.17954351488252956,0.6622726038625566,0.7651239561160189,0.15513010630952914,0.07002350841745696,0.7461264950471683,0.24968185652647443
0.6273019767653639,0.878605379701947,0.35389437536190715,0.6680946950177848,0.4079153795200025,0.5430177118382199,0.9433796870048198,0.5589761745006485,0.8948452959919496,0.17586939919826025,0.6655306819564043,0.7621118919847581,0.15569412927826254,0.06948109243802128,0.7472313945257724,0.24670287927200282
0.6299086077959706,0.8782511779028251,0.3461190926367205,0.6655688223685138,0.40473410602767124,0.5351931566190842,0.9449784849572858,0.5437864747401426,0.895940984951466,0.17229477732804496,0.6687821369293139,0.7591147863433984,0.1562594155344996,0.06894608133542891,0.7483402066985955,0.24376781765591704
0.6325371936985512,0.8779208095377861,0.33860007315491253,0.6631309694794137,0.40161683127166886,0.5276170178899855,0.9465856123657801,0.5291749224397369,0.8970526063266218,0.16881544566639145,0.6720267454170825,0.7561324635216008,0.1568259609725395,0.06841831302457407,0.7494525643211195,0.24087561067016244
0.6351872041392468,0.87761318781832,0.33132473113657285,0.6607778829745476,0.3985613886968068,0.5202770859447131,0.9482002405536942,0.5151108091506266,0.8981789870763908,0.16542745897577044,0.6752642864374759,0.753164752421171,0.15739376148884368,0.06789763067614338,0.7505681160186364,0.23802523645397236
0.6378581302296616,0.8773272768541589,0.3242813048759247,0.658506478138969,0.3955657153245309,0.5131619407476181,0.9498215827821657,0.501565551598944,0.8993190161668118,0.16212711016721165,0.6784945414151877,0.7502114863863374,0.1579628129810539,0.06738388248504408,0.7516865253083915,0.2352157104280777
0.6405494830558935,0.8770620885106295,0.3174587900004844,0.6563138276767642,0.3926278453073467,0.5062608887128779,0.9514488915485853,0.4885125115723173,0.9004716404022568,0.1589109119736805,0.6817172942077852,0.7472725030780365,0.15853311134706996,0.06687692145200108,0.7528074697004895,0.2324460835394749
0.6432607923280762,0.8768166795123745,0.3108468791449644,0.6541971513824677,0.3897459039800043,0.4995639055011352,0.9530814561097378,0.47592683377241857,0.9016358606117376,0.15577558031046593,0.6849323311324161,0.7443476443520314,0.1591046524841817,0.06637660517737931,0.7539306398699919,0.2297154406087427
0.6459916051388203,0.8765901487703192,0.30443590732875037,0.6521538066383513,0.3869181023617277,0.49306158417219415,0.9547186002073164,0.4637852995796507,0.9028107281545077,0.1527180191422154,0.6881394409930784,0.7414367561407029,0.15967743228825163,0.06588279566637115,0.7550557388934789,0.2270228987725912
0.6487414848202311,0.8763816349112733,0.29821680241481685,0.6501812796597268,0.38414273206865657,0.48674508811460143,0.9563596799760791,0.4520661949400066,0.9039953417133326,0.14973530669815896,0.6913384151082691,0.7385396883383609,0.16025144665294339,0.06539535914476251,0.7561824815440827,0.2243676060149482
0.6515100098903119,0.876190313991768,0.2921810401045967,0.6482771774188424,0.381418160599962,0.4806061082437398,0.9580040820171262,0.44074919081048275,0.9051888443473826,0.146824682896001,0.6945290473388523,0.7356562946899331,0.16082669146899328,0.0649141658845581,0.7573105936396429,0.22174873978044907
0.6542967730805538,0.8760153973796608,0.2863206029894733,0.6464392201853598,0.3787428269648752,0.47463682402123253,0.9596512216207012,0.42981523479408346,0.906390420779828,0.143983537851369,0.6977111341159995,0.732786432682897,0.1614031626235211,0.06443909003880602,0.7584398114392017,0.21916550566470122
0.6571013804373806,0.8758561297887512,0.28062794323680035,0.6446652346279195,0.37611523762120447,0.4688298679014436,0.9613005411246125,0.4192464527632684,0.9075992948979539,0.14120940136396426,0.7008844744690674,0.7299299634423286,0.16198085599937745,0.06397000948501591,0.7595698810835554,0.21661713617615297
